Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster,commonName,lat,lon,NbDocks,geometry,Community
"Victoria & Albert Museum, South Kensington",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,-0.01388888888888884,-0.11111111111111116,0.3181818181818181,-0.08333333333333326,0.47058823529411775,0.5606060606060606,0.5555555555555556,0.4516129032258065,0.675438596491228,0.5294117647058822,0.3999999999999999,0.2777777777777777,0.5,-0.8461538461538463,0.0,0,"Victoria & Albert Museum, South Kensington",51.495898,-0.173009,30,POINT (696228.9566053811 5708762.728753406),0
"Warwick Row, Westminster",0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.26086956521739135,0.3246753246753247,2.925,1.4583333333333335,-0.03846153846153855,0.6666666666666667,0.28455284552845517,0.6414141414141412,0.09375,0.523719165085389,0.7419191919191921,2.7078582434514638,2.1077586206896552,0.5208333333333333,0.32115171650055374,-0.01904761904761898,-0.3999999999999999,0.33333333333333326,0,"Warwick Row, Westminster",51.497998,-0.14296,21,POINT (698305.2325389134 5709077.227141427),0
"Warwick Square, Pimlico",-2.0,0.0,0.0,0.0,0.0,0.0,-0.5777777777777777,3.9069478908188584,4.196428571428571,1.7916666666666665,0.11436950146627578,0.32765151515151514,1.0661505981703023,0.6438791732909379,0.18245614035087732,0.03321678321678312,0.5263157894736843,0.008403361344537785,-0.05204678362573101,-0.3500000000000001,-0.03289473684210531,-0.06730769230769229,0.1333333333333333,0.41666666666666674,0,"Warwick Square, Pimlico",51.489856,-0.141923,19,POINT (698412.5626726621 5708174.793076584),0
"Webber Street , Southwark",0.0,0.0,0.0,0.0,0.33333333333333326,0.41666666666666674,1.2413793103448274,1.4461279461279464,4.7741477272727275,3.3247863247863245,0.9860139860139863,0.5964912280701755,0.8846153846153846,0.629251700680272,0.5666666666666667,0.42327365728900257,0.40887096774193554,1.3079365079365077,1.4035087719298247,0.39207317073170755,0.04999999999999982,-0.22222222222222232,-0.2410714285714286,-0.08333333333333326,0,"Webber Street , Southwark",51.500693,-0.102091,45,POINT (701129.5123873923 5709488.4230754385),0
"Westminster Bridge Road, Elephant & Castle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.20833333333333326,0.5714285714285714,0.2941176470588236,0.33333333333333326,0.25,0.9358974358974357,-0.11111111111111094,0.25,0.36742424242424243,-0.06666666666666665,0.2569169960474309,-0.1428571428571428,0.1428571428571428,0.0,0.0,0,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,26,POINT (700735.6544184977 5709215.938203022),0
"Whitehall Place, Strand",0.0,-0.8,0.0,0.0,0.0,0.0,-0.045454545454545414,-0.00643245917862445,-0.10238095238095246,-0.17076923076923078,-0.010526315789473717,0.7083333333333333,0.3838095238095238,0.642857142857143,0.49056603773584895,0.8397435897435896,2.5731850117096022,4.571428571428571,2.5678856662463216,1.1761904761904765,-0.032945736434108586,0.625,0.13970588235294112,0.5,1,"Whitehall Place, Strand",51.506543,-0.123179,46,POINT (699640.5955244343 5710081.0753674535),0
"Woodstock Street, Mayfair",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24842105263157888,0.07638888888888884,0.10227272727272729,0.3321678321678323,0.10763888888888884,-0.18666666666666676,0.3152173913043479,0.3928571428571428,0.6155555555555556,1.2777777777777777,0.903225806451613,0.18181818181818188,0.36363636363636354,0.4375,0.16666666666666674,0,"Woodstock Street, Mayfair",51.514105,-0.147301,21,POINT (697934.1392369713 5710856.286341023),0
"Worship Street, Shoreditch",1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,-0.11125319693094626,-1.257518796992481,-0.9606769537083124,-0.1499999999999999,0.4485714285714286,0.4121739130434783,0.4357142857142857,0.36298076923076916,0.4571428571428573,1.4727272727272727,5.806637806637807,3.903981264637003,1.2542204568023834,0.4916666666666667,0.6363636363636365,-0.02564102564102555,-0.22222222222222232,1,"Worship Street, Shoreditch",51.521668,-0.079608,51,POINT (702596.5240019922 5711882.493338758),0
"Wren Street, Holborn",0.125,0.0,0.0,0.0,0.0,0.3999999999999999,0.2142857142857142,0.554245283018868,0.8992042440318302,1.055952380952381,0.9568627450980391,0.3839285714285714,0.5659340659340659,0.2944099378881988,0.32270531400966185,0.5013368983957218,2.1804511278195484,2.057049180327869,0.9927431059506531,0.7053191489361701,0.3364661654135339,0.09359605911330049,-0.04621848739495804,0.1578947368421053,0,"Wren Street, Holborn",51.524564,-0.116279,33,POINT (700040.33467564 5712103.536937161),0
"Allington Street, Victoria",0.0,0.0,0.0,0.0,0.0,-0.16666666666666674,0.7446808510638299,2.8106473079249845,3.508363201911589,3.466666666666667,1.0,1.2268907563025209,0.7013888888888891,0.7509157509157509,0.640926640926641,0.21764705882352953,0.6090909090909091,1.2435325602140943,2.040446841294299,1.01364522417154,0.637630662020906,0.0641025641025641,0.8999999999999999,0.4444444444444444,0,"Allington Street, Victoria",51.496863,-0.142943,28,POINT (698311.3408110595 5708951.081375946),2
"Bell Lane, Liverpool Street",0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.11538461538461542,0.6851851851851851,1.006578947368421,1.192090395480226,0.523809523809524,0.48571428571428577,0.6602787456445993,0.7028985507246377,0.5857142857142856,0.25,0.4853658536585366,0.7927272727272727,0.9529032258064514,0.2119148936170212,0.31660231660231664,0.75,0.19827586206896552,0.7083333333333335,0,"Bell Lane, Liverpool Street",51.517475,-0.075855,23,POINT (702875.471294764 5711426.713532394),2
"Belvedere Road 1, South Bank",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.1499999999999999,2.0847457627118646,5.11864406779661,1.7348484848484846,0.1742424242424243,0.2051282051282053,0.17241379310344818,0.37037037037037046,0.14529914529914545,0.29166666666666674,0.5,0.13006756756756754,0.2085106382978723,0.1708333333333334,0.3384615384615386,0.4782608695652173,0.6142857142857141,0.1875,0,"Belvedere Road 1, South Bank",51.506133,-0.114686,38,POINT (700231.6641706203 5710058.702000133),2
"Belvedere Road 2, South Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,3.42,1.4444444444444446,-0.10000000000000009,0.25,0.5652173913043479,-0.07575757575757591,0.16428571428571415,0.25595238095238093,0.2603174603174603,0.22710622710622697,-0.028846153846153966,0.17619047619047623,0.14814814814814814,0.07000000000000006,0.39583333333333326,0.6428571428571428,0,"Belvedere Road 2, South Bank",51.50621,-0.114842,38,POINT (700220.5026304508 5710066.836031829),2
"Bethnal Green Road, Shoreditch",0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.3974468085106382,2.530508474576271,4.983268983268983,2.164874551971326,0.9791666666666667,0.8958333333333335,0.8758169934640523,0.9223484848484846,0.5391304347826087,0.72,0.9750445632798572,0.9284712482468442,1.7278688524590162,2.0476858345021034,0.8753846153846154,0.9982993197278913,0.582236842105263,0.3999999999999999,1,"Bethnal Green Road, Shoreditch",51.523648,-0.074754,38,POINT (702924.3885539544 5712116.088579415),2
"Birkenhead Street, King's Cross",0.1875,0.30000000000000004,0.1428571428571428,0.3999999999999999,0.1428571428571428,0.19999999999999996,0.47777777777777763,4.175862068965516,5.475409836065574,1.615740740740741,1.219435736677116,0.9089635854341735,0.5,0.17321428571428577,-0.014285714285714235,0.15259740259740262,-0.0964912280701753,0.2606516290726817,0.5535092085614735,0.9887429643527206,0.17156862745098023,0.8308080808080811,0.8730769230769231,0.35483870967741926,0,"Birkenhead Street, King's Cross",51.530199,-0.122299,27,POINT (699598.1573415846 5712713.600645142),2
"Boston Place, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,2.5272727272727273,8.707070707070708,14.579918032786885,3.209677419354839,2.1372549019607843,0.8372093023255813,0.7797619047619047,0.5897435897435896,0.5517241379310345,-0.06041666666666656,0.0888888888888888,0.16490566037735865,0.9155374887082204,0.39676113360323884,0.2564102564102564,0.07575757575757591,0.16161616161616155,-0.16666666666666674,0,"Boston Place, Marylebone",51.522511,-0.162298,26,POINT (696857.5019269667 5711750.417170171),2
"Brandon Street, Walworth",0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5,2.5762711864406778,0.898809523809524,0.4878048780487805,0.20833333333333326,0.7857142857142858,0.5294117647058822,0.4055299539170507,0.23809523809523814,0.2571428571428571,0.3126050420168067,0.36111111111111116,0.36116152450090744,0.21739130434782616,-0.20769230769230762,0.1333333333333333,-0.2857142857142858,0,"Brandon Street, Walworth",51.489102,-0.091548,22,POINT (701912.3452214567 5708228.759777041),2
"Brick Lane Market, Shoreditch",0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.46153846153846145,0.41176470588235303,0.11764705882352944,-0.16666666666666652,0.38235294117647056,0.5427350427350426,0.5,0.25,0.2738095238095237,0.49259259259259247,0.30952380952380953,0.12698412698412698,0.611842105263158,0.6571428571428573,0.040000000000000036,0.2279411764705883,0,"Brick Lane Market, Shoreditch",51.522617,-0.071653,24,POINT (703144.0531902127 5712010.06937505),2
"Bricklayers Arms, Borough",-0.125,0.16666666666666674,0.0,0.5,0.0,0.29166666666666674,0.6216216216216217,3.0491803278688527,7.451612903225806,3.2295081967213113,0.14285714285714302,0.6902356902356903,0.7127158555729982,0.8920454545454546,0.6111111111111109,0.2954545454545454,0.5227995758218453,0.9719839908519154,0.9865900383141761,0.8532763532763532,0.203931203931204,-0.1807692307692308,-0.04444444444444451,0.0,0,"Bricklayers Arms, Borough",51.495061,-0.085814,28,POINT (702283.9456401997 5708907.124622811),2
"Broadley Terrace, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333335,0.8399999999999999,0.7755102040816326,0.33333333333333326,0.30434782608695654,0.40909090909090917,-0.039215686274509665,0.38095238095238093,-0.06060606060606055,0.36363636363636354,0.20833333333333326,0.10574712643678152,0.09523809523809534,0.10576923076923084,0.25,-0.19999999999999996,-0.19999999999999996,0,"Broadley Terrace, Marylebone",51.524561,-0.165668,18,POINT (696614.9266912006 5711969.277762083),2
"Broadwick Street, Soho",0.25,0.25,0.0,0.0,0.0,0.0,-0.2833333333333332,0.5625,-0.12023809523809526,0.2823858341099721,0.20606060606060606,0.45945945945945943,0.09404761904761916,0.44166666666666665,0.7478632478632481,0.9837662337662336,0.8269230769230769,2.3476190476190473,2.466386554621849,1.3805418719211822,1.4333333333333333,0.7538759689922481,0.08045977011494254,0.5,1,"Broadwick Street, Soho",51.513684,-0.13558,18,POINT (698749.0802212467 5710841.259306537),2
"Buckingham Gate, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18518518518518512,0.21905222437137328,0.28333333333333344,0.23750000000000004,0.7999999999999998,0.7479674796747966,-0.25,0.9659090909090908,1.0653409090909092,0.37307692307692286,2.294827586206896,1.1875000000000002,0.7096774193548387,0.24,0.10869565217391308,0.10000000000000009,0.0,0,"Buckingham Gate, Westminster",51.498865,-0.137424,16,POINT (698685.6387006223 5709188.641061321),2
"Cadogan Place, Knightsbridge",0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3600000000000001,0.930232558139535,0.16666666666666652,-0.4636363636363636,0.25,0.5333333333333332,0.19047619047619047,0.12637362637362637,0.0714285714285714,0.5833333333333333,0.30000000000000004,0.5341880341880343,0.1071428571428572,-0.38888888888888884,0.7142857142857142,0.19999999999999996,0.0,0,"Cadogan Place, Knightsbridge",51.494645,-0.158105,34,POINT (697268.7046581212 5708663.492817283),2
"Cartwright Gardens , Bloomsbury",0.16666666666666674,-0.25,-0.33333333333333326,-1.0,-0.5,0.19999999999999996,0.016666666666666607,0.41666666666666674,1.3809523809523812,1.1481481481481484,0.8504273504273503,0.49786324786324787,1.053511705685619,0.5991041433370661,0.5909090909090908,1.168103448275862,0.3173076923076923,0.7698113207547173,0.7704081632653059,0.34013605442176886,0.4126984126984128,-0.03888888888888875,0.14854111405835546,0.0625,0,"Cartwright Gardens , Bloomsbury",51.526357,-0.125979,21,POINT (699359.7494795077 5712276.4009797955),2
"City Road, Angel",1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.8,2.2796610169491527,1.1437908496732025,0.894736842105263,0.5,0.23076923076923084,0.10000000000000009,-0.01666666666666683,0.2727272727272727,0.26086956521739135,1.0446428571428572,0.6767983789260386,0.3042424242424242,-0.13122171945701355,0.012987012987013102,-0.23333333333333317,0.1313131313131315,0,"City Road, Angel",51.530344,-0.100168,47,POINT (701132.2355936889 5712790.355687371),2
"Claremont Square, Angel",0.25,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.7391304347826086,1.2406779661016951,0.7027027027027026,0.0,0.30000000000000004,0.41666666666666674,0.3571428571428572,0.2114695340501791,0.6818181818181819,0.3272727272727274,0.4910714285714286,0.20945945945945943,0.357843137254902,0.13986013986014,0.16666666666666674,0.19047619047619047,-0.033333333333333215,0,"Claremont Square, Angel",51.531666,-0.109914,18,POINT (700450.5733692813 5712910.579283794),2
"Clifford Street, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13043478260869557,-0.6000000000000001,-0.23076923076923084,-0.2666666666666666,0.29166666666666674,0.43999999999999995,0.42307692307692313,0.02580645161290329,-0.3035714285714286,0.37254901960784315,1.5178571428571428,2.0,0.2592592592592593,0.11111111111111116,0.0,0.0,0.0,0,"Clifford Street, Mayfair",51.510662,-0.142345,17,POINT (698292.9033437793 5710486.907147115),2
"Cloudesley Road, Angel",0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.274193548387097,5.078688524590164,1.406779661016949,0.6190476190476191,0.3055555555555556,0.47058823529411775,0.18518518518518512,0.40909090909090917,0.30434782608695654,0.01666666666666683,0.3436293436293436,0.1428571428571428,0.1428571428571428,-0.10317460317460303,0.25,-0.11363636363636354,0.0,0,"Cloudesley Road, Angel",51.534408,-0.109025,37,POINT (700500.1666508615 5713217.877443359),2
"Colombo Street, Southwark",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.16666666666666674,0.19999999999999996,0.08333333333333326,0.11111111111111116,0.11111111111111116,0.0,0.3500000000000001,0.0,0.0,0.46666666666666656,0.25,0.25,0.0,0.0,0,"Colombo Street, Southwark",51.505459,-0.105692,14,POINT (700858.6653365103 5710008.4207729325),2
"Commercial Street, Shoreditch",0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.33333333333333326,0.9607843137254901,0.2857142857142858,0.4285714285714286,0.3793103448275863,0.3125,0.19999999999999996,0.21739130434782616,-0.01666666666666683,0.2666666666666666,0.0,0.25,0.3571428571428572,0.09090909090909083,0.11868686868686851,0.33333333333333326,0.7272727272727273,0,"Commercial Street, Shoreditch",51.52127,-0.075578,16,POINT (702877.8123461218 5711849.4140026225),2
"Craven Street, Strand",0.4516129032258065,0.16666666666666674,0.6000000000000001,0.6666666666666667,0.23076923076923084,0.0,0.4920948616600791,2.546376811594203,3.6502732240437163,1.747126436781609,0.21526908635794761,0.40588235294117636,0.5225563909774438,0.8231707317073171,0.8309178743961354,1.1662735849056602,0.9947089947089947,2.4906947890818865,1.9635701275045538,1.1666666666666667,1.3004354136429608,1.1587125416204216,1.6019766397124886,0.5058823529411764,1,"Craven Street, Strand",51.508103,-0.126021,23,POINT (699436.5934784916 5710246.767487884),2
"Curlew Street, Shad Thames",-0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,2.7365079365079366,4.855741279069767,3.3864734299516908,1.2380952380952381,1.0896226415094339,1.3522727272727273,1.0190217391304346,0.5476190476190477,0.5594202898550724,0.48,0.50509977827051,1.0428571428571427,0.45954907161803704,-0.19858989424206808,-0.1797385620915033,-0.13777777777777778,0.0,0,"Curlew Street, Shad Thames",51.502279,-0.074189,21,POINT (703058.6221852902 5709741.830804684),2
"Dickens Square, Borough",0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.627906976744186,2.0535714285714284,0.9978813559322033,0.25,0.28,0.17934782608695654,0.7013888888888888,0.575,0.17307692307692313,0.3333333333333335,0.2416666666666667,0.4285714285714286,0.0452380952380953,0.2941176470588236,0.05714285714285716,0.22222222222222232,-0.04807692307692313,0,"Dickens Square, Borough",51.496791,-0.093913,32,POINT (701714.2327554243 5709077.107989187),2
"Doric Way , Somers Town",0.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.5964912280701755,6.892473118279571,8.69548872180451,2.8620689655172415,1.46,0.5934343434343434,0.6785714285714286,0.42500000000000004,0.35353535353535337,-0.1142857142857141,0.06360708534621584,0.10586734693877542,0.3571428571428572,0.5392156862745097,0.2727272727272727,0.17500000000000004,-0.20454545454545459,0.3600000000000001,0,"Doric Way , Somers Town",51.528833,-0.13225,50,POINT (698914.0400311323 5712534.613580225),2
"Duke Street Hill, London Bridge",0.375,-1.7777777777777777,0.0,0.0,0.0,-0.3999999999999999,1.0588235294117647,3.8349462365591394,6.180952380952381,4.35375,2.414102564102564,0.939479239971851,0.9961315280464216,1.510180995475113,1.1561624649859943,1.6703239289446188,1.8383620689655173,2.7134533898305087,2.927960927960928,2.4053278688524595,1.4676113360323888,1.3589743589743593,0.8431372549019609,0.8409090909090908,1,"Duke Street Hill, London Bridge",51.506304,-0.087262,21,POINT (702133.6787802535 5710153.131014298),2
"Eaton Square (South), Belgravia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.46077127659574457,0.40909090909090917,0.24,0.26315789473684204,-0.011904761904761862,0.11764705882352944,0.07000000000000006,0.3890577507598785,0.2410714285714286,0.5909090909090908,0.013157894736842035,0.040322580645161255,0.0,0.33333333333333326,0.3295454545454546,-0.5,0,"Eaton Square (South), Belgravia",51.494561,-0.153933,31,POINT (697558.6118166773 5708665.409604556),2
"Euston Road, Euston",-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,-0.125,1.380952380952381,4.0,1.6857142857142855,0.6666666666666667,0.6666666666666667,0.0,0.2222222222222221,0.05714285714285716,0.6666666666666667,0.2407407407407407,-0.4568965517241379,0.3333333333333335,0.04999999999999982,-0.1428571428571428,0.4375,0.368421052631579,0.0,0,"Euston Road, Euston",51.526236,-0.134407,24,POINT (698775.7689970618 5712240.008187766),2
"Farringdon Street, Holborn",0.0,0.0,0.0,0.0,0.0,-0.25,-0.03571428571428581,-0.24327956989247324,-0.09324009324009319,0.4375,0.13095238095238093,0.4838709677419355,0.4840909090909091,0.2869022869022868,0.375,0.7403100775193798,2.0677966101694913,6.761904761904762,5.346774193548387,1.1390977443609025,0.2857142857142858,-0.019230769230769162,0.22222222222222232,-0.33333333333333326,1,"Farringdon Street, Holborn",51.516785,-0.104947,25,POINT (700860.5113426552 5711269.709292027),2
"Fore Street, Guildhall",0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.04010462074978194,-0.18035121025154255,0.20634920634920628,-0.30833333333333335,0.2350427350427351,0.18233618233618243,0.32432432432432434,0.22983870967741926,0.33333333333333326,0.7234042553191489,4.072859744990892,4.454887218045113,0.9263565891472869,-0.04761904761904767,0.25,0.0,0.25,0,"Fore Street, Guildhall",51.518093,-0.091401,25,POINT (701794.375475029 5711452.419381433),2
"Gloucester Street, Pimlico",0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,4.654761904761905,1.1428571428571428,0.7295918367346939,0.29166666666666674,0.675213675213675,0.375,0.27586206896551735,0.08648648648648649,0.5142857142857142,0.340956340956341,0.45959595959595956,-0.003030303030303161,0.2450980392156863,-0.37142857142857144,0.19318181818181812,0.33333333333333326,0,"Gloucester Street, Pimlico",51.490962,-0.139625,25,POINT (698567.2562924501 5708303.993988025),2
"Golden Lane, Barbican",0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538463,0.25555555555555554,1.1803921568627453,0.5777511961722488,0.19117647058823528,0.3999999999999999,0.5666666666666667,0.5421245421245422,0.6388888888888888,0.3242424242424242,0.6256038647342994,1.0927536231884059,1.221269296740995,1.041371158392435,0.7738095238095237,0.3806818181818181,0.16666666666666674,0.23076923076923084,0,"Golden Lane, Barbican",51.521747,-0.094475,27,POINT (701565.0056498937 5711850.200297283),2
"Goswell Road (City Uni), Finsbury",-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.543103448275862,2.926108374384236,1.2666666666666666,0.2142857142857142,0.55,0.3999999999999999,0.0625,0.1282051282051282,0.3999999999999999,0.5,1.5599999999999998,0.5842105263157893,0.19999999999999996,-0.08333333333333326,0.2857142857142858,0.25,0.0,0,"Goswell Road (City Uni), Finsbury",51.528246,-0.101026,17,POINT (701081.9843391203 5712554.736951834),2
"Great Percy Street, Clerkenwell",-0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.875,2.261111111111111,2.0129032258064514,0.4733333333333334,1.1490384615384617,0.8899371069182391,0.44999999999999996,0.23342175066312998,0.20714285714285707,0.5476190476190474,0.5237556561085974,0.43073593073593086,0.5,0.20833333333333326,0.22857142857142865,-0.10784313725490202,0.022222222222222365,0,"Great Percy Street, Clerkenwell",51.528915,-0.11548,23,POINT (700076.6667236653 5712589.475706226),2
"Great Russell Street, Bloomsbury",0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,-0.10643274853801166,0.32307692307692304,0.013495276653171517,0.5449999999999999,-0.049261083743842304,0.08720930232558133,0.4664082687338502,0.8492063492063493,1.1862745098039216,1.1218487394957983,1.471864406779661,1.909961685823755,1.0817307692307692,0.23414634146341462,0.512820512820513,-0.12121212121212133,-0.15151515151515138,0,"Great Russell Street, Bloomsbury",51.517727,-0.127854,26,POINT (699267.3978985668 5711311.788770915),2
"Great Titchfield Street, Fitzrovia",0.0,0.0,-1.0,0.25,0.0,0.0,0.0,0.631578947368421,1.2155172413793105,0.48952380952380947,0.48076923076923084,0.5161290322580645,0.25,0.43980343980343983,0.06666666666666665,0.39182692307692313,0.7185314685314685,0.7289617486338795,1.5426421404682273,1.269736842105263,0.625,0.0862068965517242,0.06666666666666665,0.09090909090909083,0,"Great Titchfield Street, Fitzrovia",51.520253,-0.141327,19,POINT (698321.847951865 5711556.018079278),2
"Green Street, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.6000000000000001,0.6590909090909092,0.6136363636363635,0.6428571428571428,0.31666666666666665,0.44688644688644685,0.26984126984126977,0.5810810810810811,0.16239316239316226,0.3555555555555556,0.8288770053475933,1.016548463356974,0.47916666666666674,0.15384615384615374,0.3125,0.5555555555555556,0.6666666666666667,0,"Green Street, Mayfair",51.512276,-0.157436,19,POINT (697238.9573082533 5710625.557819372),2
"Grosvenor Square, Mayfair",0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.25891472868217047,0.4833333333333334,0.2221283783783783,0.7391304347826086,0.0,0.5666666666666667,0.8477011494252875,0.33333333333333326,0.7238095238095237,0.5434782608695654,1.263574660633484,0.8934240362811792,0.29166666666666674,0.10606060606060597,0.2727272727272727,-0.6666666666666667,0.0,0,"Grosvenor Square, Mayfair",51.51217,-0.150481,17,POINT (697721.9183971774 5710632.548091174),2
"Harriet Street, Knightsbridge",0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.8292682926829269,0.3962703962703964,0.19047619047619047,0.0,0.3142857142857143,0.4476190476190476,0.16483516483516492,-0.11111111111111094,0.12923076923076926,0.8055944055944053,0.822727272727273,0.11111111111111094,0.5714285714285714,0.0,-1.4999999999999998,0.23809523809523814,0,"Harriet Street, Knightsbridge",51.500241,-0.15934,25,POINT (697158.8335180253 5709282.341746918),2
"Hinde Street, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307692307687,-0.12698412698412698,0.8864241348713398,0.47916666666666674,0.6846689895470384,0.13015873015873014,1.0697674418604652,0.33197831978319803,0.7771428571428571,0.9270833333333335,1.5272727272727271,2.0559732664995822,1.7198275862068964,0.9230769230769231,0.7083333333333333,0.48076923076923084,0.0,0.25,1,"Hinde Street, Marylebone",51.516814,-0.151926,21,POINT (697601.5645267196 5711144.97576975),2
"Howland Street, Fitzrovia",0.18181818181818188,0.5555555555555556,0.0,0.0,0.0,0.0,0.1470588235294117,0.2244039270687237,0.25,1.2602905569007266,0.7079365079365079,0.10416666666666674,0.9074074074074077,0.38076923076923075,0.49810606060606055,1.311329170383586,1.7678571428571428,3.7769066286528865,3.022222222222222,1.829022988505747,0.6547619047619047,0.41176470588235303,0.5087719298245614,0.0964912280701753,1,"Howland Street, Fitzrovia",51.520994,-0.139016,30,POINT (698478.9215536857 5711644.672899664),2
"Hoxton Station, Hoxton",0.33333333333333326,0.33333333333333326,0.0,0.0,0.0,0.0,0.4871794871794872,0.7708333333333333,1.3220338983050848,0.9509803921568627,0.4444444444444444,0.33333333333333326,0.34615384615384626,0.3716475095785441,0.22222222222222232,0.37037037037037046,0.2946428571428572,0.4588744588744589,0.2803030303030303,0.4928571428571429,0.48958333333333326,0.5142857142857142,0.3846153846153846,0.125,0,"Hoxton Station, Hoxton",51.531091,-0.075901,22,POINT (702811.74369592 5712940.42834792),2
"Kennington Cross, Kennington",-0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.553191489361702,2.4043715846994536,6.835796387520526,2.815306767868438,1.2,0.6775510204081634,1.1448979591836732,0.986842105263158,0.4487179487179487,0.49650349650349646,0.7297297297297298,0.9363395225464191,0.5291666666666666,0.24009324009324007,0.4444444444444444,0.011904761904761862,-0.12200435729847481,0.2749999999999999,0,"Kennington Cross, Kennington",51.48894,-0.111435,47,POINT (700532.7121863773 5708156.060665623),2
"King Edward Street, St Pauls",0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.5945945945945945,-0.15631929046563187,0.0,0.16666666666666674,0.15999999999999992,0.6285714285714286,0.52,0.2573099415204678,0.5806451612903225,-0.1777777777777778,3.5784946236559145,2.9,1.1578947368421053,0.43333333333333335,0.05555555555555558,0.1875,0.0,0,"King Edward Street, St Pauls",51.51601,-0.0985,20,POINT (701311.1406109063 5711201.266988006),2
"Kingsway Southbound, Strand",0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1313131313131315,-0.17352941176470593,-0.40148148148148133,-0.5380434782608696,-0.13142857142857145,0.10869565217391308,0.023684210526315752,0.5381818181818181,0.7046070460704605,0.2417582417582418,1.8821428571428571,3.9333333333333336,3.3728813559322033,2.4313725490196076,1.4285714285714284,0.6842105263157894,0.0,1,"Kingsway Southbound, Strand",51.513875,-0.117774,33,POINT (699983.4867229537 5710911.024641579),2
"Lambeth Road, Vauxhall",0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.26666666666666683,0.07430340557275539,0.9245283018867925,0.5128205128205128,0.5,0.21052631578947367,0.41176470588235303,0.6201201201201201,0.7959183673469388,1.133333333333333,0.6372549019607845,1.2941176470588234,0.5869565217391304,0.4242424242424243,-0.18452380952380953,0.3125,0.33333333333333326,0.25,0,"Lambeth Road, Vauxhall",51.494881,-0.117974,18,POINT (700052.8200848529 5708798.690926557),2
"Lavington Street, Bankside",0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,-0.1911196911196913,-0.5031289111389237,-0.16190476190476177,0.014285714285714235,0.3571428571428572,0.7209302325581395,0.4277777777777776,0.6111111111111112,0.6428571428571428,1.5660377358490565,3.914754098360656,1.792452830188679,0.6149732620320856,0.33333333333333326,0.0,0.2777777777777777,0.08333333333333326,0,"Lavington Street, Bankside",51.505224,-0.098031,29,POINT (701391.2565175104 5710003.3548496105),2
